"Problem","Planner","Run","Success?","Plan Length","Nodes Visited","Nodes Generated","Time (ms)"
"gramma_win","EFS",2,true,5,461997,1787258,375934
"gramma_win","EFS",3,true,5,466556,1806838,251569
"gramma_win","EFS",4,true,5,386846,1505584,305293
"gramma_win","EFS",5,true,5,386649,1506271,197750
"gramma_win","EFS",6,true,5,382909,1490109,202224
"gramma_win","EFS",7,true,5,383523,1490783,202180
"gramma_win","EFS",8,true,5,466447,1804748,255090
"gramma_win","EFS",9,true,5,462279,1789250,252532
"gramma_win","EFS",10,true,5,461851,1787420,372814
"gramma_win","GFS",1,false,,1000000,1501258,264914
"gramma_win","GFS",2,false,,1000000,1495014,172352
"gramma_win","GFS",3,false,,1000000,1495683,170508
"gramma_win","GFS",4,false,,1000000,1495761,168829
"gramma_win","GFS",5,false,,1000000,1496743,170985
"gramma_win","GFS",6,false,,1000000,1504885,173318
"gramma_win","GFS",7,false,,1000000,1506189,173607
"gramma_win","GFS",8,false,,1000000,1496724,268106
"gramma_win","GFS",9,false,,1000000,1496252,176806
"gramma_win","GFS",10,false,,1000000,1495045,272173
"gramma_win","A* h+",1,true,5,34862,456306,150527
"gramma_win","A* h+",2,true,5,34859,456275,223240
"gramma_win","A* h+",3,true,5,34859,456272,220053
"gramma_win","A* h+",4,true,5,34861,456560,207472
"gramma_win","A* h+",5,true,5,34875,456750,200713
"gramma_win","A* h+",6,true,5,34856,456244,298697
"gramma_win","A* h+",7,true,5,34847,456275,309513
"gramma_win","A* h+",8,true,5,34859,456274,299720
"gramma_win","A* h+",9,true,5,34866,456626,265139
"gramma_win","A* h+",10,true,5,34855,456389,460729
"gramma_win","A* hmax",1,true,5,18388,263589,150105
"gramma_win","A* hmax",2,true,5,18212,261796,148464
"gramma_win","A* hmax",3,true,5,18826,269757,152237
"gramma_win","A* hmax",4,true,5,18777,268816,150783
"gramma_win","A* hmax",5,true,5,18777,268816,244233
"gramma_win","A* hmax",6,true,5,18556,266100,147159
"gramma_win","A* hmax",7,true,5,18554,266100,145800
"gramma_win","A* hmax",8,true,5,18826,269766,224256
"gramma_win","A* hmax",9,true,5,18208,261796,135789
"gramma_win","A* hmax",10,true,5,18209,261796,207768
"gramma_win","A* rp",1,true,5,3084,45445,24588
"gramma_win","A* rp",2,true,5,2937,42495,23417
"gramma_win","A* rp",3,true,5,3352,47919,25857
"gramma_win","A* rp",4,true,5,3272,46607,17628
"gramma_win","A* rp",5,true,5,3297,46905,28464
"gramma_win","A* rp",6,true,5,3252,46512,28464
"gramma_win","A* rp",7,true,5,3272,46607,27904
"gramma_win","A* rp",8,true,5,3353,47840,27841
"gramma_win","A* rp",9,true,5,2950,42539,24820
"gramma_win","A* rp",10,true,5,2952,42690,24628
"gramma_win","EFS h+",1,true,5,127214,586455,422523
"gramma_win","EFS h+",2,true,5,150950,695974,475123
"gramma_win","EFS h+",3,true,5,153274,705510,485501
"gramma_win","EFS h+",4,true,5,127384,587049,425817
"gramma_win","EFS h+",5,true,5,127119,586031,646838
"gramma_win","EFS h+",6,true,5,125325,579456,669193
"gramma_win","EFS h+",7,true,5,125292,579121,658843
"gramma_win","EFS h+",8,true,5,153003,703866,718448
"gramma_win","EFS h+",9,true,5,151208,697617,674934
"gramma_win","EFS h+",10,true,5,150887,695787,547555
"gramma_win","EFS hmax",1,true,5,21871,290056,203831
"gramma_win","EFS hmax",2,true,5,24130,315787,217548
"gramma_win","EFS hmax",3,true,5,26969,358638,259011
"gramma_win","EFS hmax",4,true,5,22025,291894,400912
"gramma_win","EFS hmax",5,true,5,21947,291407,198419
"gramma_win","EFS hmax",6,true,5,21759,287670,382134
"gramma_win","EFS hmax",7,true,5,21794,288313,195277
"gramma_win","EFS hmax",8,true,5,26845,357393,459346
"gramma_win","EFS hmax",9,true,5,26668,354524,454940
"gramma_win","EFS hmax",10,true,5,26604,353834,238752
"gramma_win","EFS rp",1,true,5,113644,522646,594434
"gramma_win","EFS rp",2,true,5,137563,634250,439786
"gramma_win","EFS rp",3,true,5,137144,633365,400881
"gramma_win","EFS rp",4,true,5,110520,511318,523150
"gramma_win","EFS rp",5,true,5,110629,512226,305284
"gramma_win","EFS rp",6,true,5,110812,512411,545746
"gramma_win","EFS rp",7,true,5,111735,516429,318181
"gramma_win","EFS rp",8,true,5,138629,640221,612977
"gramma_win","EFS rp",9,true,5,138907,638987,702419
"gramma_win","EFS rp",10,true,5,138060,637173,659860
"gramma_win","GFS h+",1,false,,1000000,1633467,723241
"gramma_win","GFS h+",2,false,,1000000,1633478,811600
"gramma_win","GFS h+",3,false,,1000000,1633429,737132
"gramma_win","GFS h+",4,false,,1000000,1633458,774080
"gramma_win","GFS h+",5,false,,1000000,1633380,1089271
"gramma_win","GFS h+",6,false,,1000000,1633463,1761292
"gramma_win","GFS h+",7,false,,1000000,1633411,1750570
"gramma_win","GFS h+",8,false,,1000000,1633465,1691185
"gramma_win","GFS h+",9,false,,1000000,1633405,1658014
"gramma_win","GFS h+",10,false,,1000000,1633405,1665385
"gramma_win","GFS hmax",1,true,5,490071,3745769,2537009
"gramma_win","GFS hmax",2,true,5,489715,3742391,2568682
"gramma_win","GFS hmax",3,true,5,493207,3776332,2585794
"gramma_win","GFS hmax",4,true,5,493037,3774783,2517142
"gramma_win","GFS hmax",5,true,5,493378,3776782,3077281
"gramma_win","GFS hmax",6,true,5,493131,3773591,2968785
"gramma_win","GFS hmax",7,true,5,493071,3773325,3061740
"gramma_win","GFS hmax",8,true,5,493544,3778835,2922063
"gramma_win","GFS hmax",9,true,5,489644,3742078,2836842
"gramma_win","GFS hmax",10,true,5,489299,3739618,2885543
"gramma_win","GFS rp",1,true,5,413875,688607,474090
"gramma_win","GFS rp",2,true,5,413906,689690,504563
"gramma_win","GFS rp",3,true,5,450603,754883,567777
"gramma_win","GFS rp",4,true,5,450591,754634,542325
"gramma_win","GFS rp",5,true,5,450612,754054,405488
"gramma_win","GFS rp",6,true,5,450685,754767,352234
"gramma_win","GFS rp",7,true,5,450683,754755,316646
"gramma_win","GFS rp",8,true,5,450645,755011,492681
"gramma_win","GFS rp",9,true,5,413916,689681,375902
"gramma_win","GFS rp",10,true,5,413974,689740,371709
"jailbreak_lose","BFS",1,true,4,636,12516,166
"jailbreak_lose","BFS",2,true,4,644,12678,165
"jailbreak_lose","BFS",3,true,4,636,12516,163
"jailbreak_lose","BFS",4,true,4,644,12678,164
"jailbreak_lose","BFS",5,true,4,644,12678,162
"jailbreak_lose","BFS",6,true,4,644,12678,175
"jailbreak_lose","BFS",7,true,4,636,12516,159
"jailbreak_lose","BFS",8,true,4,636,12516,161
"jailbreak_lose","BFS",9,true,4,644,12678,162
"jailbreak_lose","BFS",10,true,4,644,12678,164
"jailbreak_lose","EFS",1,true,4,669431,1719823,31173
"jailbreak_lose","EFS",2,true,4,735512,1882155,35479
"jailbreak_lose","EFS",3,true,4,668233,1705941,56759
"jailbreak_lose","EFS",4,true,4,735529,1882163,34540
"jailbreak_lose","EFS",5,true,4,736755,1896811,34066
"jailbreak_lose","EFS",6,true,4,734386,1868622,53289
"jailbreak_lose","EFS",7,true,4,668759,1711822,29252
"jailbreak_lose","EFS",8,true,4,667647,1699058,49156
"jailbreak_lose","EFS",9,true,4,734836,1874322,32674
"jailbreak_lose","EFS",10,true,4,735505,1882171,33777
"jailbreak_lose","GFS",1,false,,1000000,1274587,24600
"jailbreak_lose","GFS",2,false,,1000000,1304115,38320
"jailbreak_lose","GFS",3,false,,1000000,1250407,22051
"jailbreak_lose","GFS",4,false,,1000000,1273910,22367
"jailbreak_lose","GFS",5,false,,1000000,1274587,34871
"jailbreak_lose","GFS",6,false,,1000000,1217711,22237
"jailbreak_lose","GFS",7,false,,1000000,1274587,22258
"jailbreak_lose","GFS",8,false,,1000000,1217711,22271
"jailbreak_lose","GFS",9,false,,1000000,1217711,22230
"jailbreak_lose","GFS",10,false,,1000000,1250407,33553
"jailbreak_lose","A* h+",1,true,4,472,10226,493
"jailbreak_lose","A* h+",2,true,4,472,10226,508
"jailbreak_lose","A* h+",3,true,4,472,10226,511
"jailbreak_lose","A* h+",4,true,4,472,10226,505
"jailbreak_lose","A* h+",5,true,4,472,10226,505
"jailbreak_lose","A* h+",6,true,4,472,10226,508
"jailbreak_lose","A* h+",7,true,4,472,10226,510
"jailbreak_lose","A* h+",8,true,4,472,10226,504
"jailbreak_lose","A* h+",9,true,4,472,10226,508
"jailbreak_lose","A* h+",10,true,4,472,10226,519
"jailbreak_lose","A* hmax",1,true,4,482,10486,530
"jailbreak_lose","A* hmax",2,true,4,482,10486,526
"jailbreak_lose","A* hmax",3,true,4,482,10486,538
"jailbreak_lose","A* hmax",4,true,4,482,10486,546
"jailbreak_lose","A* hmax",5,true,4,482,10486,548
"jailbreak_lose","A* hmax",6,true,4,482,10486,544
"jailbreak_lose","A* hmax",7,true,4,482,10486,540
"jailbreak_lose","A* hmax",8,true,4,482,10486,544
"jailbreak_lose","A* hmax",9,true,4,482,10486,552
"jailbreak_lose","A* hmax",10,true,4,482,10486,550
"jailbreak_lose","A* rp",1,true,4,1042,11776,1065
"jailbreak_lose","A* rp",2,true,4,1042,11776,1075
"jailbreak_lose","A* rp",3,true,4,1042,11776,1085
"jailbreak_lose","A* rp",4,true,4,1042,11776,1104
"jailbreak_lose","A* rp",5,true,4,1042,11776,1104
"jailbreak_lose","A* rp",6,true,4,1042,11776,1087
"jailbreak_lose","A* rp",7,true,4,1042,11776,1100
"jailbreak_lose","A* rp",8,true,4,1042,11776,1079
"jailbreak_lose","A* rp",9,true,4,1042,11776,1079
"jailbreak_lose","A* rp",10,true,4,1043,11803,1086
"jailbreak_lose","EFS h+",1,true,4,79592,173701,11945
"jailbreak_lose","EFS h+",2,true,4,79592,173701,12401
"jailbreak_lose","EFS h+",3,true,4,79592,173701,12588
"jailbreak_lose","EFS h+",4,true,4,79592,173701,18019
"jailbreak_lose","EFS h+",5,true,4,79592,173701,18087
"jailbreak_lose","EFS h+",6,true,4,79592,173701,14096
"jailbreak_lose","EFS h+",7,true,4,79592,173701,14094
"jailbreak_lose","EFS h+",8,true,4,79592,173701,14747
"jailbreak_lose","EFS h+",9,true,4,79592,173701,15125
"jailbreak_lose","EFS h+",10,true,4,79592,173701,15677
"jailbreak_lose","EFS hmax",1,true,4,2741,30514,2572
"jailbreak_lose","EFS hmax",2,true,4,2741,30514,2677
"jailbreak_lose","EFS hmax",3,true,4,2741,30514,2639
"jailbreak_lose","EFS hmax",4,true,4,2741,30514,2678
"jailbreak_lose","EFS hmax",5,true,4,2741,30514,2675
"jailbreak_lose","EFS hmax",6,true,4,2741,30514,2629
"jailbreak_lose","EFS hmax",7,true,4,2741,30514,2649
"jailbreak_lose","EFS hmax",8,true,4,2741,30514,2700
"jailbreak_lose","EFS hmax",9,true,4,2741,30514,2740
"jailbreak_lose","EFS hmax",10,true,4,2741,30514,2672
"jailbreak_lose","EFS rp",1,true,4,79602,173814,19968
"jailbreak_lose","EFS rp",2,true,4,79597,173759,19992
"jailbreak_lose","EFS rp",3,true,4,79602,173814,19811
"jailbreak_lose","EFS rp",4,true,4,79644,174186,22487
"jailbreak_lose","EFS rp",5,true,4,79607,173870,19777
"jailbreak_lose","EFS rp",6,true,4,79605,173847,16375
"jailbreak_lose","EFS rp",7,true,4,79609,173858,16446
"jailbreak_lose","EFS rp",8,true,4,79619,173954,16294
"jailbreak_lose","EFS rp",9,true,4,79605,173847,16206
"jailbreak_lose","EFS rp",10,true,4,96513,212101,32209
"jailbreak_lose","GFS h+",1,true,4,465371,550734,39002
"jailbreak_lose","GFS h+",2,true,4,465371,550734,39606
"jailbreak_lose","GFS h+",3,true,4,465371,550734,39620
"jailbreak_lose","GFS h+",4,true,4,465371,550734,39445
"jailbreak_lose","GFS h+",5,true,4,465371,550734,62990
"jailbreak_lose","GFS h+",6,true,4,465371,550734,39531
"jailbreak_lose","GFS h+",7,true,4,465371,550734,39558
"jailbreak_lose","GFS h+",8,true,4,465371,550734,39408
"jailbreak_lose","GFS h+",9,true,4,465371,550734,39530
"jailbreak_lose","GFS h+",10,true,4,465371,550734,38520
"jailbreak_lose","GFS hmax",1,true,4,5737,61295,4207
"jailbreak_lose","GFS hmax",2,true,4,5737,61295,4250
"jailbreak_lose","GFS hmax",3,true,4,5737,61295,4284
"jailbreak_lose","GFS hmax",4,true,4,5737,61295,6672
"jailbreak_lose","GFS hmax",5,true,4,5737,61295,4287
"jailbreak_lose","GFS hmax",6,true,4,5737,61295,4239
"jailbreak_lose","GFS hmax",7,true,4,5737,61295,4299
"jailbreak_lose","GFS hmax",8,true,4,5737,61295,4246
"jailbreak_lose","GFS hmax",9,true,4,5737,61295,4236
"jailbreak_lose","GFS hmax",10,true,4,5737,61295,4224
"jailbreak_lose","GFS rp",1,true,4,427,5118,528
"jailbreak_lose","GFS rp",2,true,4,427,5118,526
"jailbreak_lose","GFS rp",3,true,4,427,5118,546
"jailbreak_lose","GFS rp",4,true,4,427,5118,541
"jailbreak_lose","GFS rp",5,true,4,427,5118,339
"jailbreak_lose","GFS rp",6,true,4,427,5118,339
"jailbreak_lose","GFS rp",7,true,4,427,5118,535
"jailbreak_lose","GFS rp",8,true,4,427,5118,338
"jailbreak_lose","GFS rp",9,true,4,427,5118,336
"jailbreak_lose","GFS rp",10,true,4,428,5132,524
"jailbreak_escape","BFS",1,true,6,905896,12747107,222440
"jailbreak_escape","BFS",2,true,6,905715,12743052,222574
"jailbreak_escape","BFS",3,true,6,940004,13421090,235571
"jailbreak_escape","BFS",4,true,6,905728,12743318,350190
"jailbreak_escape","BFS",5,true,6,905881,12746827,222133
"jailbreak_escape","BFS",6,true,6,924419,13105607,252436
"jailbreak_escape","BFS",7,true,6,905894,12747093,245058
"jailbreak_escape","BFS",8,true,6,924421,13105629,357094
"jailbreak_escape","BFS",9,true,6,924406,13105319,252456
"jailbreak_escape","BFS",10,true,6,940003,13421056,257654
"jailbreak_escape","EFS",1,false,,1000000,2654652,74818
"jailbreak_escape","EFS",2,false,,1000000,2630404,64130
"jailbreak_escape","EFS",3,false,,1000000,2631665,64111
"jailbreak_escape","EFS",4,false,,1000000,2630306,63709
"jailbreak_escape","EFS",5,false,,1000000,2653075,64439
"jailbreak_escape","EFS",6,false,,1000000,2628098,63446
"jailbreak_escape","EFS",7,false,,1000000,2639850,63811
"jailbreak_escape","EFS",8,false,,1000000,2629903,63369
"jailbreak_escape","EFS",9,false,,1000000,2630038,63097
"jailbreak_escape","EFS",10,false,,1000000,2631667,63262
"jailbreak_escape","GFS",1,false,,1000000,1274587,21468
"jailbreak_escape","GFS",2,false,,1000000,1304115,33080
"jailbreak_escape","GFS",3,false,,1000000,1250407,20787
"jailbreak_escape","GFS",4,false,,1000000,1273910,32551
"jailbreak_escape","GFS",5,false,,1000000,1274587,21398
"jailbreak_escape","GFS",6,false,,1000000,1217711,21370
"jailbreak_escape","GFS",7,false,,1000000,1274587,32789
"jailbreak_escape","GFS",8,false,,1000000,1217711,21638
"jailbreak_escape","GFS",9,false,,1000000,1217711,21923
"jailbreak_escape","GFS",10,false,,1000000,1250407,32452
"jailbreak_escape","A* h+",1,true,6,199071,3231432,198052
"jailbreak_escape","A* h+",2,true,6,199071,3231432,201062
"jailbreak_escape","A* h+",3,true,6,199535,3236446,305664
"jailbreak_escape","A* h+",4,true,6,199071,3231432,305697
"jailbreak_escape","A* h+",5,true,6,199071,3231432,302259
"jailbreak_escape","A* h+",6,true,6,199339,3234159,201321
"jailbreak_escape","A* h+",7,true,6,199071,3231432,302237
"jailbreak_escape","A* h+",8,true,6,199339,3234159,201742
"jailbreak_escape","A* h+",9,true,6,199339,3234159,311613
"jailbreak_escape","A* h+",10,true,6,199535,3236446,306068
"jailbreak_escape","A* hmax",1,true,6,200673,2313148,143492
"jailbreak_escape","A* hmax",2,true,6,200673,2313148,145153
"jailbreak_escape","A* hmax",3,true,6,201137,2316466,145520
"jailbreak_escape","A* hmax",4,true,6,200673,2313148,146916
"jailbreak_escape","A* hmax",5,true,6,200673,2313148,218884
"jailbreak_escape","A* hmax",6,true,6,200941,2315004,219853
"jailbreak_escape","A* hmax",7,true,6,200673,2313148,218683
"jailbreak_escape","A* hmax",8,true,6,200941,2315004,218633
"jailbreak_escape","A* hmax",9,true,6,200941,2315004,145255
"jailbreak_escape","A* hmax",10,true,6,201137,2316466,224160
"jailbreak_escape","A* rp",1,true,7,166928,2386723,193024
"jailbreak_escape","A* rp",2,true,7,151377,2165349,178495
"jailbreak_escape","A* rp",3,true,7,152227,2173896,180236
"jailbreak_escape","A* rp",4,true,7,152290,2175547,261713
"jailbreak_escape","A* rp",5,true,7,151661,2168984,190552
"jailbreak_escape","A* rp",6,true,7,167041,2387824,282334
"jailbreak_escape","A* rp",7,true,7,151368,2165257,259572
"jailbreak_escape","A* rp",8,true,7,152299,2175644,258668
"jailbreak_escape","A* rp",9,true,7,152389,2175970,193775
"jailbreak_escape","A* rp",10,true,7,152255,2180547,261702
"jailbreak_escape","EFS h+",1,false,,1000000,2118898,166661
"jailbreak_escape","EFS h+",2,false,,1000000,2118829,170209
"jailbreak_escape","EFS h+",3,false,,1000000,2118630,234958
"jailbreak_escape","EFS h+",4,false,,1000000,2119032,232586
"jailbreak_escape","EFS h+",5,false,,1000000,2118821,160509
"jailbreak_escape","EFS h+",6,false,,1000000,2118776,161462
"jailbreak_escape","EFS h+",7,false,,1000000,2118954,167144
"jailbreak_escape","EFS h+",8,false,,1000000,2118910,162328
"jailbreak_escape","EFS h+",9,false,,1000000,2118910,238280
"jailbreak_escape","EFS h+",10,false,,1000000,2118630,240733
"jailbreak_escape","EFS hmax",1,true,6,104407,1090684,110765
"jailbreak_escape","EFS hmax",2,true,6,102994,1075846,112574
"jailbreak_escape","EFS hmax",3,true,6,102127,1068851,111166
"jailbreak_escape","EFS hmax",4,true,6,101811,1064586,83816
"jailbreak_escape","EFS hmax",5,true,6,104603,1092766,81540
"jailbreak_escape","EFS hmax",6,true,6,102381,1068847,115694
"jailbreak_escape","EFS hmax",7,true,6,103666,1082645,77712
"jailbreak_escape","EFS hmax",8,true,6,101474,1061071,76028
"jailbreak_escape","EFS hmax",9,true,6,101473,1061060,113463
"jailbreak_escape","EFS hmax",10,true,6,103261,1079271,116472
"jailbreak_escape","EFS rp",1,false,,1000000,2128340,274427
"jailbreak_escape","EFS rp",2,false,,1000000,2112250,217233
"jailbreak_escape","EFS rp",3,false,,1000000,2120400,226863
"jailbreak_escape","EFS rp",4,false,,1000000,2155522,225233
"jailbreak_escape","EFS rp",5,false,,1000000,2131002,230811
"jailbreak_escape","EFS rp",6,false,,1000000,2136704,302301
"jailbreak_escape","EFS rp",7,false,,1000000,2122879,274089
"jailbreak_escape","EFS rp",8,false,,1000000,2131844,284341
"jailbreak_escape","EFS rp",9,false,,1000000,2128515,299958
"jailbreak_escape","EFS rp",10,false,,1000000,2142663,288351
"jailbreak_escape","GFS h+",1,false,,1000000,1276611,107532
"jailbreak_escape","GFS h+",2,false,,1000000,1275983,106750
"jailbreak_escape","GFS h+",3,false,,1000000,1250138,99917
"jailbreak_escape","GFS h+",4,false,,1000000,1275983,134087
"jailbreak_escape","GFS h+",5,false,,1000000,1276611,100356
"jailbreak_escape","GFS h+",6,false,,1000000,1250260,91379
"jailbreak_escape","GFS h+",7,false,,1000000,1276611,92449
"jailbreak_escape","GFS h+",8,false,,1000000,1250248,91272
"jailbreak_escape","GFS h+",9,false,,1000000,1250248,126962
"jailbreak_escape","GFS h+",10,false,,1000000,1250138,138630
"jailbreak_escape","GFS hmax",1,false,,1000000,10479513,789937
"jailbreak_escape","GFS hmax",2,false,,1000000,10476195,1179578
"jailbreak_escape","GFS hmax",3,false,,1000000,10470585,1203898
"jailbreak_escape","GFS hmax",4,false,,1000000,10486062,1190601
"jailbreak_escape","GFS hmax",5,false,,1000000,10479541,1178003
"jailbreak_escape","GFS hmax",6,false,,1000000,10485908,825595
"jailbreak_escape","GFS hmax",7,false,,1000000,10486097,825630
"jailbreak_escape","GFS hmax",8,false,,1000000,10486155,836116
"jailbreak_escape","GFS hmax",9,false,,1000000,10486148,1168220
"jailbreak_escape","GFS hmax",10,false,,1000000,10470568,1167936
"jailbreak_escape","GFS rp",1,false,,1000000,1253032,115922
"jailbreak_escape","GFS rp",2,false,,1000000,1238497,120743
"jailbreak_escape","GFS rp",3,false,,1000000,1253002,118767
"jailbreak_escape","GFS rp",4,false,,1000000,1238428,120315
"jailbreak_escape","GFS rp",5,false,,1000000,1253213,121194
"jailbreak_escape","GFS rp",6,false,,1000000,1252956,118768
"jailbreak_escape","GFS rp",7,false,,1000000,1230612,120225
"jailbreak_escape","GFS rp",8,false,,1000000,1245271,122669
"jailbreak_escape","GFS rp",9,false,,1000000,1253196,120371
"jailbreak_escape","GFS rp",10,false,,1000000,1230666,115805
"jailbreak_revenge","BFS",1,false,,1000000,14615930,264840
"jailbreak_revenge","BFS",2,false,,1000000,14598110,267343
"jailbreak_revenge","BFS",3,false,,1000000,14598080,268616
"jailbreak_revenge","BFS",4,false,,1000000,14598890,375504
"jailbreak_revenge","BFS",5,false,,1000000,14615922,374037
"jailbreak_revenge","BFS",6,false,,1000000,14599302,277154
"jailbreak_revenge","BFS",7,false,,1000000,14598861,372922
"jailbreak_revenge","BFS",8,false,,1000000,14598890,372047
"jailbreak_revenge","BFS",9,false,,1000000,14598890,363807
"jailbreak_revenge","BFS",10,false,,1000000,14598113,373375
"jailbreak_revenge","EFS",1,false,,1000000,2654652,52961
"jailbreak_revenge","EFS",2,false,,1000000,2630404,51123
"jailbreak_revenge","EFS",3,false,,1000000,2631665,49403
"jailbreak_revenge","EFS",4,false,,1000000,2630306,44342
"jailbreak_revenge","EFS",5,false,,1000000,2653075,46168
"jailbreak_revenge","EFS",6,false,,1000000,2628098,47624
"jailbreak_revenge","EFS",7,false,,1000000,2639850,52871
"jailbreak_revenge","EFS",8,false,,1000000,2629903,57543
"jailbreak_revenge","EFS",9,false,,1000000,2630038,55762
"jailbreak_revenge","EFS",10,false,,1000000,2631667,53889
"jailbreak_revenge","GFS",1,false,,1000000,1274587,27515
"jailbreak_revenge","GFS",2,false,,1000000,1304115,22536
"jailbreak_revenge","GFS",3,false,,1000000,1250407,28938
"jailbreak_revenge","GFS",4,false,,1000000,1273910,29814
"jailbreak_revenge","GFS",5,false,,1000000,1274587,24445
"jailbreak_revenge","GFS",6,false,,1000000,1217711,24481
"jailbreak_revenge","GFS",7,false,,1000000,1274587,30832
"jailbreak_revenge","GFS",8,false,,1000000,1217711,23848
"jailbreak_revenge","GFS",9,false,,1000000,1217711,33104
"jailbreak_revenge","GFS",10,false,,1000000,1250407,32088
"jailbreak_revenge","A* h+",1,false,,1000000,8422355,833597
"jailbreak_revenge","A* h+",2,false,,1000000,8421624,654575
"jailbreak_revenge","A* h+",3,false,,1000000,8421631,637748
"jailbreak_revenge","A* h+",4,false,,1000000,8421627,618074
"jailbreak_revenge","A* h+",5,false,,1000000,8422355,619749
"jailbreak_revenge","A* h+",6,false,,1000000,8421856,851417
"jailbreak_revenge","A* h+",7,false,,1000000,8421991,848941
"jailbreak_revenge","A* h+",8,false,,1000000,8421634,847410
"jailbreak_revenge","A* h+",9,false,,1000000,8421634,856329
"jailbreak_revenge","A* h+",10,false,,1000000,8421631,849935
"jailbreak_revenge","A* hmax",1,false,,1000000,9685645,767952
"jailbreak_revenge","A* hmax",2,false,,1000000,9681191,762571
"jailbreak_revenge","A* hmax",3,false,,1000000,9680554,766232
"jailbreak_revenge","A* hmax",4,false,,1000000,9681468,762133
"jailbreak_revenge","A* hmax",5,false,,1000000,9685645,988941
"jailbreak_revenge","A* hmax",6,false,,1000000,9679883,983480
"jailbreak_revenge","A* hmax",7,false,,1000000,9685545,996817
"jailbreak_revenge","A* hmax",8,false,,1000000,9679822,986557
"jailbreak_revenge","A* hmax",9,false,,1000000,9679822,1005758
"jailbreak_revenge","A* hmax",10,false,,1000000,9680554,984665
"jailbreak_revenge","A* rp",1,false,,1000000,4369595,447343
"jailbreak_revenge","A* rp",2,false,,1000000,4371124,464872
"jailbreak_revenge","A* rp",3,false,,1000000,4430968,456509
"jailbreak_revenge","A* rp",4,false,,1000000,4449191,459530
"jailbreak_revenge","A* rp",5,false,,1000000,4375957,715838
"jailbreak_revenge","A* rp",6,false,,1000000,4492769,478381
"jailbreak_revenge","A* rp",7,false,,1000000,4478185,695782
"jailbreak_revenge","A* rp",8,false,,1000000,4359140,451849
"jailbreak_revenge","A* rp",9,false,,1000000,4458571,472401
"jailbreak_revenge","A* rp",10,false,,1000000,4636527,712084
"jailbreak_revenge","EFS h+",1,false,,1000000,2118898,234901
"jailbreak_revenge","EFS h+",2,false,,1000000,2118829,161273
"jailbreak_revenge","EFS h+",3,false,,1000000,2118630,241842
"jailbreak_revenge","EFS h+",4,false,,1000000,2119032,240952
"jailbreak_revenge","EFS h+",5,false,,1000000,2118821,162596
"jailbreak_revenge","EFS h+",6,false,,1000000,2118776,245154
"jailbreak_revenge","EFS h+",7,false,,1000000,2118954,243060
"jailbreak_revenge","EFS h+",8,false,,1000000,2118910,228225
"jailbreak_revenge","EFS h+",9,false,,1000000,2118910,160189
"jailbreak_revenge","EFS h+",10,false,,1000000,2118630,156825
"jailbreak_revenge","EFS hmax",1,true,7,208524,2142787,147924
"jailbreak_revenge","EFS hmax",2,true,7,203507,2092190,146759
"jailbreak_revenge","EFS hmax",3,true,7,203963,2098676,213379
"jailbreak_revenge","EFS hmax",4,true,7,203296,2088548,145581
"jailbreak_revenge","EFS hmax",5,true,7,208797,2145653,223286
"jailbreak_revenge","EFS hmax",6,true,7,202696,2081960,210213
"jailbreak_revenge","EFS hmax",7,true,7,205939,2115857,162826
"jailbreak_revenge","EFS hmax",8,true,7,203003,2085406,160426
"jailbreak_revenge","EFS hmax",9,true,7,203003,2085394,160414
"jailbreak_revenge","EFS hmax",10,true,7,203963,2098676,162054
"jailbreak_revenge","EFS rp",1,false,,1000000,2128340,287401
"jailbreak_revenge","EFS rp",2,false,,1000000,2112250,286845
"jailbreak_revenge","EFS rp",3,false,,1000000,2120400,299607
"jailbreak_revenge","EFS rp",4,false,,1000000,2155522,312111
"jailbreak_revenge","EFS rp",5,false,,1000000,2131002,300352
"jailbreak_revenge","EFS rp",6,false,,1000000,2136704,300960
"jailbreak_revenge","EFS rp",7,false,,1000000,2122879,214619
"jailbreak_revenge","EFS rp",8,false,,1000000,2131844,215864
"jailbreak_revenge","EFS rp",9,false,,1000000,2128515,214558
"jailbreak_revenge","EFS rp",10,false,,1000000,2142663,220413
"jailbreak_revenge","GFS h+",1,false,,1000000,1276611,135809
"jailbreak_revenge","GFS h+",2,false,,1000000,1275983,136344
"jailbreak_revenge","GFS h+",3,false,,1000000,1250138,91195
"jailbreak_revenge","GFS h+",4,false,,1000000,1275983,95224
"jailbreak_revenge","GFS h+",5,false,,1000000,1276611,98638
"jailbreak_revenge","GFS h+",6,false,,1000000,1250260,139780
"jailbreak_revenge","GFS h+",7,false,,1000000,1276611,100777
"jailbreak_revenge","GFS h+",8,false,,1000000,1250248,138545
"jailbreak_revenge","GFS h+",9,false,,1000000,1250248,138825
"jailbreak_revenge","GFS h+",10,false,,1000000,1250138,137037
"jailbreak_revenge","GFS hmax",1,false,,1000000,10479513,788213
"jailbreak_revenge","GFS hmax",2,false,,1000000,10476195,783880
"jailbreak_revenge","GFS hmax",3,false,,1000000,10470585,781929
"jailbreak_revenge","GFS hmax",4,false,,1000000,10486062,1189963
"jailbreak_revenge","GFS hmax",5,false,,1000000,10479541,1166104
"jailbreak_revenge","GFS hmax",6,false,,1000000,10485908,806520
"jailbreak_revenge","GFS hmax",7,false,,1000000,10486097,1156071
